sample_idx,time_sec,wall_c,wall_energy,tt_mean_product,dd_mean_product,td_mean_product,tt_sign_agree,dd_sign_agree,tt_var_across,dd_var_across
2838,0.35475,-76.91047297297297,5915.220852926405,-28166.053423795565,-34505.74254712357,4328.02236108999,0.5066666666666667,0.5,5871856.126772955,5431768.044627141
2839,0.354875,-204.91047297297297,41988.30193400748,-12786.493870678692,-29465.109362408646,-8879.998922243365,0.5266666666666666,0.5533333333333333,5177702.511778395,4964052.103856841
2840,0.355,-188.91047297297297,35687.16679887235,-41267.35558565537,-32543.33667406596,-2265.727004450556,0.52,0.5533333333333333,6393061.0213222,5450605.214682014
2841,0.355125,-43.91047297297297,1928.1296367101895,-23810.360206098023,-25027.039472270248,11867.108544603476,0.5266666666666666,0.5333333333333333,5659310.0175507525,5271779.250336071
2842,0.35525,84.08952702702703,7071.04855562911,-20338.67911401259,120458.1806729927,-42863.31347530645,0.5266666666666666,0.5933333333333334,4876945.792066772,4568279.425055676
2843,0.355375,277.08952702702703,76778.60598806155,7531.610447145837,-39874.20225517724,-926.8558775887027,0.5533333333333333,0.5066666666666667,4827304.908879488,5984375.048718077
2844,0.3555,358.08952702702703,128228.10936643992,-36933.82407350227,-6600.962778999661,-509.2228522883897,0.5,0.52,5541561.5029226625,4911415.8879896505
2845,0.355625,342.08952702702703,117025.24450157506,-34113.732096901535,-10878.363507883007,-5532.346377498604,0.54,0.5333333333333333,5344864.926729845,4654751.961488805
2846,0.35575,277.08952702702703,76778.60598806155,-35490.56629724618,-26216.042468430795,-1455.2169752613656,0.5066666666666667,0.54,5374980.798659919,4859470.836336737
2847,0.355875,133.08952702702703,17712.82220427776,-26039.465986556264,-26828.679504406362,-5759.1720220181205,0.5733333333333334,0.5133333333333333,5664078.904943821,4448769.45139524
2848,0.356,-43.91047297297297,1928.1296367101895,-34055.1731786477,-6827.5124705470325,11983.65661169058,0.5266666666666666,0.54,5815463.44703231,5593184.887307324
2849,0.356125,-156.91047297297297,24620.89652860208,41705.98459676196,-3058.0258238331903,48957.32798021909,0.5333333333333333,0.5466666666666666,5123312.800518162,5197912.205638088
2850,0.35625,-301.91047297297297,91149.93369076424,-33426.444351723454,9965.13322408385,4891.1974144683745,0.5066666666666667,0.52,5086805.4745162,5895324.478720798
2851,0.356375,-317.91047297297297,101067.06882589938,26948.938982879572,-29823.59079553642,17494.77880697586,0.5733333333333334,0.5333333333333333,4977794.022316729,5236998.814028708
2852,0.3565,-349.91047297297297,122437.33909616964,5369.679803545907,10780.232119482636,-42408.78348806919,0.5533333333333333,0.5866666666666667,5159967.323946512,5166454.930829907
2853,0.356625,-285.91047297297297,81744.79855562911,-10118.219801055388,78691.3323483357,-52665.36873207819,0.5266666666666666,0.54,5101182.8651907565,5611619.396231687
2854,0.35675,-188.91047297297297,35687.16679887235,-36028.20772828795,-19396.729387138053,-7420.64860180792,0.5133333333333333,0.5333333333333333,5998878.703735103,4993072.333850043
2855,0.356875,-107.91047297297297,11644.67017725073,-17149.029628916756,-4677.1102603771005,-19980.928153414512,0.5333333333333333,0.5333333333333333,4801155.349730325,4731914.651525078
2856,0.357,36.08952702702703,1302.4539610345146,-40847.512969626616,-26694.05637138743,-1740.256685036137,0.5,0.52,6212836.013404369,4799136.351149606
2857,0.357125,117.08952702702703,13709.957339412893,-2442.856362606855,-33626.75255873248,-2756.0072525286278,0.5266666666666666,0.52,5616799.9738694215,5076563.048845961
2858,0.35725,181.08952702702703,32793.41679887236,53075.93980188323,1112.4508910831403,54625.83165437831,0.5333333333333333,0.5466666666666666,4980748.378569794,5020805.097927676
2859,0.357375,229.08952702702703,52482.01139346695,99758.5989207537,-34371.87120236274,-1264.3832435346505,0.5666666666666667,0.5133333333333333,5647073.348784262,5157525.874714818
2860,0.3575,165.08952702702703,27254.55193400749,-17793.743460950158,-29301.133577536544,10296.875735189064,0.5333333333333333,0.54,5189891.437386687,5341515.962477378
2861,0.357625,84.08952702702703,7071.04855562911,-14244.761449643582,-4736.407486539516,-22785.424960621694,0.5466666666666666,0.5466666666666666,5051729.000609611,4717799.5614629565
2862,0.35775,-43.91047297297297,1928.1296367101895,-1123.0496015269591,-34237.69078093455,-3841.412563189304,0.52,0.5,5777994.821112846,5194842.122942034
2863,0.357875,-188.91047297297297,35687.16679887235,-31732.27261972636,-12121.634269023358,14549.232860144039,0.5066666666666667,0.5066666666666667,6089648.133067982,5399819.848903094
2864,0.358,-269.91047297297297,72851.66342049398,-27043.73176247986,40491.82336904419,-33991.861201702806,0.5,0.5533333333333333,6298582.397607134,5521804.854837105
2865,0.358125,-301.91047297297297,91149.93369076424,-14354.05279349742,28868.09238996451,-36730.979375501614,0.5666666666666667,0.5733333333333334,5365293.365611124,5120115.064649512
2866,0.35825,-301.91047297297297,91149.93369076424,6028.7392787560575,-25967.651778062547,-21442.454490726843,0.52,0.5066666666666667,5611347.116502832,5482865.264313036
2867,0.358375,-156.91047297297297,24620.89652860208,-10242.630437853182,3625.880938153699,-36994.526178609754,0.5266666666666666,0.5,6080779.7439131355,6232257.106677904
2868,0.3585,-156.91047297297297,24620.89652860208,-30356.322138530402,2762.9067715172746,-7330.791486072185,0.5133333333333333,0.5333333333333333,4762184.844010211,5378327.59392562
2869,0.358625,-92.91047297297297,8632.355988061541,-13586.206113256803,-36674.712749886756,-661.4796824685847,0.52,0.5266666666666666,5118616.312683136,5504402.628555134
2870,0.35875,-76.91047297297297,5915.220852926405,-23707.187269372636,-31916.229542830682,5513.823657306203,0.5333333333333333,0.5066666666666667,5653319.108082494,5113601.356933661
2871,0.358875,-124.91047297297297,15602.626258331811,36523.29943317893,-9758.447696679144,42273.65687813205,0.5533333333333333,0.52,5336189.283690756,5181757.966159581
2872,0.359,-172.91047297297297,29898.031663737216,-7191.817489186464,-37432.70213273939,3728.7077288977903,0.5266666666666666,0.5,5256587.841099605,5689782.585555103
2873,0.359125,-317.91047297297297,101067.06882589938,-30416.823216376717,-37408.623391551904,-39.05700972082709,0.5066666666666667,0.52,4563033.446889858,5678597.467485084
2874,0.35925,-494.91047297297297,244936.37625833182,8061.530916611983,-10351.78470704859,-34667.436918084175,0.54,0.54,5756128.326040655,5435009.185552835
2875,0.359375,-687.910472972973,473220.81882589945,-37872.78902522245,-34778.183989562676,1478.300330999887,0.5133333333333333,0.52,5741858.943892397,6023593.21880832
2876,0.3595,-832.910472972973,693739.8559880616,5066.544283200052,-19461.797954826554,22354.513457441346,0.5333333333333333,0.5133333333333333,5135843.830939834,4826347.195579894
2877,0.359625,-928.910472972973,862874.6667988724,-30410.573671724662,-22803.71161130519,-11918.890569615722,0.5,0.5333333333333333,5850658.033777637,5900130.397272406
2878,0.35975,-880.910472972973,776003.2613934671,-32561.895195365785,-38331.13233332589,340.018145999895,0.5,0.5266666666666666,4958324.728567042,5784803.046341276
2879,0.359875,-945.910472972973,894746.6228799536,81332.16372089283,-31835.193176182147,-25014.807442979098,0.5866666666666667,0.52,5632144.173574212,5564825.185179623
2880,0.36,-848.910472972973,720648.9911231968,-24375.84225050818,-35676.51780224783,354.0509652341313,0.5133333333333333,0.5066666666666667,5023157.978293361,5353541.220102988
2881,0.360125,-993.910472972973,987858.0282853589,94701.39783637748,-24131.169477439795,-45213.46027255868,0.6133333333333333,0.52,4841108.671909175,6034618.899512418
2882,0.36025,-993.910472972973,987858.0282853589,-38248.22711150338,34211.8837446112,741.8012324863774,0.52,0.5533333333333333,5738341.525109312,6047918.836339912
2883,0.360375,-1089.910472972973,1187904.8390961695,-37905.58681175734,-13066.661248133283,1362.8386594683648,0.5066666666666667,0.5533333333333333,5697062.723525781,5683029.709508332
2884,0.3605,-1267.910472972973,1607596.967474548,-28348.80491690273,29488.772430807407,-13015.757780021135,0.52,0.5666666666666667,4648658.255081377,5194052.462847412
2885,0.360625,-1298.910472972973,1687168.4167988722,-25734.726523166704,10984.626280556451,19879.685056975883,0.5466666666666666,0.5733333333333334,5227019.901169618,4857991.7431553155
2886,0.36075,-1459.910472972973,2131338.5890961695,-34668.23442461178,-31780.27009165468,-888.35093224335,0.5133333333333333,0.5266666666666666,5299587.617949447,4945760.467432935
2887,0.360875,-1556.910472972973,2423970.2208529264,-33268.282488732955,93774.57938948079,-29310.974519165266,0.5333333333333333,0.58,5985370.241018071,5358952.554249099
2888,0.361,-1669.910472972973,2788600.987744818,-34838.11091439353,-27677.117184767925,-857.7064438499518,0.52,0.5266666666666666,5243528.910177962,5080834.590318842
2889,0.361125,-1814.910472972973,3293900.0249069803,46865.72167593843,-30791.523059155734,3187.2295407896736,0.5266666666666666,0.5133333333333333,4758956.431709255,4638116.728977015
2890,0.36125,-1845.910472972973,3407385.4742313046,-33287.99749375138,-31690.13603412401,-2296.8643646907935,0.5,0.5266666666666666,5220291.871149214,5276218.491438465
2891,0.361375,-1620.910472972973,2627350.761393467,-27819.142944352996,52457.68224772496,30832.554724062953,0.5266666666666666,0.56,5810161.498897117,5195339.958305265
2892,0.3615,-1267.910472972973,1607596.967474548,1523.772132979378,103274.3403001768,-70117.55482999113,0.5266666666666666,0.5666666666666667,5126022.760558519,5167879.426113177
2893,0.361625,-188.91047297297297,35687.16679887235,17812.943562932815,-37301.63610791925,-6784.993202693796,0.5666666666666667,0.5,5221447.882777215,5726470.79129154
2894,0.36175,728.089527027027,530114.3593664399,20099.492573967305,14811.603706186725,52766.68279933318,0.5133333333333333,0.5266666666666666,5043567.605058976,5552327.751495455
2895,0.361875,2144.089527027027,4597119.899906981,-33276.29616319935,-28327.87441080938,-1229.2093820181203,0.5,0.5066666666666667,5020326.577805152,5426257.641207047
2896,0.362,3094.089527027027,9573390.001258332,37128.43735850687,-34320.932257112094,-5112.668269840955,0.56,0.5333333333333333,4808411.188148308,5204813.021846138
2897,0.362125,3625.089527027027,13141274.078961035,-5651.262453694589,86725.77218508505,60872.5459672461,0.54,0.5666666666666667,5457701.894329877,5076335.396057097
2898,0.36225,3625.089527027027,13141274.078961035,116320.8777824441,-41110.34818721668,-4526.473684991107,0.58,0.5,5827358.956039691,6186358.542713179
2899,0.362375,2804.089527027027,7862918.075582656,25550.22903064545,146691.95636641412,104039.33458915302,0.5666666666666667,0.62,5122000.505503195,5194059.308407296
2900,0.3625,1629.089527027027,2653932.6870691427,-15524.85697113819,-27731.912514413012,-14224.661563955053,0.56,0.52,5220092.841919396,5734362.737288126
2901,0.362625,148.08952702702703,21930.50801508857,-21431.27259064362,-27433.16592529033,-11759.58749245356,0.5466666666666666,0.5066666666666667,6075549.308237097,5202577.715789091
2902,0.36275,-1250.910472972973,1564777.0113934667,-27721.121980116972,-27323.742705657947,6932.3718330569545,0.5133333333333333,0.5066666666666667,5435245.384279727,4945260.515479372
2903,0.362875,-2248.910472972973,5057598.31544752,-21083.559846463173,-36059.61928882504,-1202.910700606716,0.5,0.5266666666666666,5572095.418988415,5422454.6336301025
2904,0.363,-2602.910472972973,6775142.930312386,-3538.155318710596,-29326.38031817984,11161.563163882798,0.5133333333333333,0.5133333333333333,5467552.164906608,4966742.796704507
2905,0.363125,-2457.910472972973,6041323.893150223,-12642.266392294261,-38849.67554884676,-4518.725259270372,0.5266666666666666,0.5266666666666666,5206679.655169378,5966236.108646884
2906,0.36325,-1523.910472972973,2322303.12963671,-35828.87532109888,-197.5073683038974,-10058.18309445055,0.5266666666666666,0.5333333333333333,5776255.639246834,5693026.721903285
2907,0.363375,-494.91047297297297,244936.37625833182,-30217.36038258987,-4391.241504618007,-14553.901873069186,0.5333333333333333,0.5133333333333333,5578871.90874526,5213792.585661211
2908,0.3635,744.089527027027,553669.2242313047,-18070.267822429065,-9415.760935145838,20859.90708491881,0.5466666666666666,0.5,5063404.845450866,5573484.793303452
2909,0.363625,1758.089527027027,3090878.785042116,-33556.332287269746,-36932.8116192561,4774.079337876779,0.5333333333333333,0.5266666666666666,5463598.431541837,6732105.718532608
2910,0.36375,2305.089527027027,5313437.727609684,-27849.00867722682,-32117.317790427278,-7220.111058114226,0.5066666666666667,0.5333333333333333,5443351.745751611,5744078.451775852
2911,0.363875,2514.089527027027,6320646.149906981,89099.8787403317,41831.59722335834,99627.30159081974,0.5733333333333334,0.5466666666666666,4673073.482613331,6106084.117568371
2912,0.364,2160.089527027027,4665986.764771845,-16241.865925972195,-16654.980537207626,17349.31653221611,0.58,0.5333333333333333,5203999.056194047,4945197.885076689
2913,0.364125,1581.089527027027,2499844.092474548,-27228.948988944594,-34864.61255933713,3539.1454890179143,0.52,0.54,5210935.642329098,5479848.612450169
2914,0.36425,841.089527027027,707431.5924745479,-28770.05761247077,-28943.295761102643,-1540.6325683694756,0.5266666666666666,0.5133333333333333,5482822.153047216,4387244.580778061
2915,0.364375,133.08952702702703,17712.82220427776,148687.39206529091,-16438.704958303275,-64283.59138296398,0.5533333333333333,0.5266666666666666,5626226.375193779,5794870.045087872
2916,0.3645,-413.91047297297297,171321.8796367102,-39266.9532288019,-19549.75466541972,482.7584910149105,0.5133333333333333,0.5066666666666667,5892642.347460843,4949786.032754445
2917,0.364625,-639.910472972973,409485.41342049406,4414.594717023176,117650.66814508881,77336.69337679574,0.5466666666666666,0.5933333333333334,5158600.021492495,5471548.73036736
2918,0.36475,-735.910472972973,541564.2242313048,64743.88747489829,-19599.6742821741,40149.2141416004,0.5466666666666666,0.54,5282256.3878517365,5358883.690740571
2919,0.364875,-477.91047297297297,228398.42017725072,110482.58236307182,44376.555879655454,108784.0736548737,0.56,0.5666666666666667,4677332.416310406,5873772.696421086
2920,0.365,-204.91047297297297,41988.30193400748,-41415.836943476286,-17826.833795989878,4654.449343732624,0.5,0.5,6367038.28154038,5825642.068691322
2921,0.365125,165.08952702702703,27254.55193400749,-36881.9684465599,-39415.68481893565,450.99024000890256,0.5266666666666666,0.5,5562895.1179353595,6061906.537020581
2922,0.36525,599.089527027027,358908.2613934669,-36052.722730011155,1523.02812682882,7000.639136059949,0.5,0.5133333333333333,5573338.930844935,6437192.048038775
2923,0.365375,824.089527027027,679123.548555629,530.6379298232173,15242.851104336627,44875.17008194586,0.54,0.5466666666666666,5882694.4246130325,5313013.011570278
2924,0.3655,1066.089527027027,1136546.8796367103,59312.05568543112,-25853.90534091396,35061.76012523418,0.5066666666666667,0.5133333333333333,4931307.498145706,5878348.043470482
2925,0.365625,1082.089527027027,1170917.7445015751,55590.431149818316,939.3801003158065,-55278.96746137247,0.5333333333333333,0.54,5381067.448789432,4870502.538299525
2926,0.36575,986.089527027027,972372.5553123858,59118.36513013761,19740.324654248972,75759.11984442335,0.5666666666666667,0.5466666666666666,6289032.756777581,5559061.197641986
2927,0.365875,824.089527027027,679123.548555629,60551.85921892765,40734.79947412921,86606.64788009897,0.5466666666666666,0.54,6209726.345661759,4925644.069862648
2928,0.366,599.089527027027,358908.2613934669,-19668.937175140865,-35980.940321172784,4318.2726516755665,0.5333333333333333,0.52,6268112.247033308,5523601.911748038
